a,m,objVal,deltaObjVal,elapsedTime,deltaElapsedTime,nSolution,deltaNSolution,sumPenalty,deltaSumPenalty,sumEdgeCost,deltaSumEdgeCost,objValTimesElapsedTime,deltaObjValTimesElapsedTime,nSolutionDividedByN,deltaNSolutionDividedByN,sumPenaltyDividedByObjVal,deltaSumPenaltyDividedByObjVal,sumEdgeCostDividedByObjVal,deltaSumEdgeCostDividedByObjVal
0.3,368,1082.72,247.337,6.00073e+10,5.15639e+06,47.8333,18.0562,7.17373e+18,8.99275e+18,941.5,347.811,6.49719e+13,1.4845e+13,0.956667,0.361125,5.45424e+15,6.89383e+15,0.84198,0.140897
0.3,613,849.667,106.862,6.00069e+10,5.87704e+06,42.3333,13.5606,6.14891e+18,8.69588e+18,709.5,190.486,5.09862e+13,6.41522e+12,0.846667,0.271211,6.69219e+15,9.53074e+15,0.824853,0.150379
0.3,858,727.167,68.3734,6.00045e+10,3.6085e+06,36.8333,12.3119,6.14891e+18,8.69588e+18,575,148.497,4.36333e+13,4.103e+12,0.736667,0.246238,8.26053e+15,1.17032e+16,0.788045,0.179053
0.3,1485,1497.56,273.433,6.00457e+10,4.90434e+07,85.0556,36.8171,6.14891e+18,8.69588e+18,1141.5,498.209,8.99294e+13,1.64616e+13,0.850556,0.368171,3.41568e+15,4.8408e+15,0.736265,0.212159
0.3,2475,1226.78,136.597,6.00369e+10,3.39043e+07,77.0556,30.9955,6.14891e+18,8.69588e+18,898.722,295.917,7.36528e+13,8.20619e+12,0.770556,0.309955,4.85567e+15,6.88604e+15,0.73141,0.216782
0.3,3465,1129.67,149.966,6.00267e+10,2.19177e+07,68,30.4959,6.14891e+18,8.69588e+18,760.333,233.011,6.78092e+13,8.99303e+12,0.68,0.304959,5.8296e+15,8.24855e+15,0.689283,0.241882
0.3,5970,2289.39,368.355,6.02621e+10,3.57021e+08,147.167,79.18,6.14891e+18,8.69588e+18,1417.06,724.564,1.37985e+14,2.22893e+13,0.735833,0.3959,2.54314e+15,3.60218e+15,0.614957,0.283189
0.3,9950,1954.78,367.085,6.01737e+10,1.89053e+08,133.722,69.739,6.14891e+18,8.69588e+18,1117.44,478.531,1.17617e+14,2.20248e+13,0.668611,0.348695,3.50832e+15,4.96258e+15,0.600484,0.296753
0.3,13930,1879.94,490.761,6.01549e+10,1.8349e+08,120.389,65.2109,6.14891e+18,8.69588e+18,949.5,362.324,1.13046e+14,2.93562e+13,0.601944,0.326054,4.27631e+15,6.05102e+15,0.565823,0.315174
0.5,368,1061.22,238.436,6.00056e+10,5.08127e+06,45.1111,16.653,6.14891e+18,8.69588e+18,907.889,343.53,6.36798e+13,1.43103e+13,0.902222,0.333059,4.68425e+15,6.6721e+15,0.827958,0.151458
0.5,613,850,106.395,6.00055e+10,3.89649e+06,41.2222,13.0152,6.14891e+18,8.69588e+18,706.889,186.78,5.10048e+13,6.38514e+12,0.824444,0.260304,6.70389e+15,9.55518e+15,0.823294,0.151253
0.5,858,732.222,86.6965,6.00043e+10,3.81984e+06,36.1667,13.7002,6.14891e+18,8.69588e+18,571.5,170.069,4.39367e+13,5.20328e+12,0.723333,0.274003,8.10797e+15,1.15052e+16,0.775088,0.194121
0.5,1485,1493.72,278.11,6.00372e+10,5.3379e+07,80.5556,40.6191,6.14891e+18,8.69588e+18,1105.89,502.727,8.96877e+13,1.67467e+13,0.805556,0.406191,3.44507e+15,4.87831e+15,0.715718,0.222176
0.5,2475,1262.11,152.471,6.00342e+10,3.98126e+07,72.3333,32.9073,6.14891e+18,8.69588e+18,883.556,313.647,7.5769e+13,9.14379e+12,0.723333,0.329073,4.84899e+15,6.87559e+15,0.704869,0.239916
0.5,3465,1120.78,156.208,6.00233e+10,2.93713e+07,64.8889,31.9251,6.14891e+18,8.69588e+18,721.611,243.972,6.72715e+13,9.36573e+12,0.648889,0.319251,5.98581e+15,8.4736e+15,0.664162,0.259565
0.5,5970,2327.89,385.418,6.01901e+10,1.97313e+08,142.056,84.9565,6.14891e+18,8.69588e+18,1404.5,765.272,1.40137e+14,2.3294e+13,0.710278,0.424783,2.48841e+15,3.52366e+15,0.59809,0.291245
0.5,9950,2023.44,426.456,6.01495e+10,1.89114e+08,124.111,76.7397,6.14891e+18,8.69588e+18,1076.17,509.423,1.21676e+14,2.54663e+13,0.620556,0.383699,3.49874e+15,4.94978e+15,0.572377,0.317516
0.5,13930,1941.5,555.058,6.01727e+10,2.11824e+08,111.556,72.0989,6.14891e+18,8.69588e+18,918.5,400.912,1.16764e+14,3.3169e+13,0.557778,0.360494,4.2422e+15,6.00258e+15,0.544169,0.333394
0.7,368,1076.72,226.797,6.00068e+10,5.72702e+06,44.6111,16.1972,6.14891e+18,8.69588e+18,918.111,337.494,6.46116e+13,1.36146e+13,0.892222,0.323944,4.67063e+15,6.65713e+15,0.827132,0.151721
0.7,613,820.722,108.713,6.00052e+10,3.69128e+06,39.5,13.9533,6.14891e+18,8.69588e+18,667.111,191.815,4.92478e+13,6.5246e+12,0.79,0.279066,7.03262e+15,1.00206e+16,0.803135,0.165618
0.7,858,737.222,77.2496,6.00047e+10,5.09858e+06,35.4444,13.9611,5.1241e+18,8.26236e+18,568.5,160.029,4.42369e+13,4.63599e+12,0.708889,0.279223,6.82517e+15,1.10194e+16,0.769479,0.195832
0.7,1485,1507.83,269.53,6.00416e+10,4.49127e+07,79.1111,37.5187,6.14891e+18,8.69588e+18,1121.94,506.766,9.05408e+13,1.62311e+13,0.791111,0.375187,3.41442e+15,4.8331e+15,0.719686,0.225266
0.7,2475,1261.67,168.554,6.00356e+10,3.93512e+07,70,35.7071,6.14891e+18,8.69588e+18,857.222,324.795,7.57446e+13,1.01135e+13,0.7,0.357071,4.87596e+15,6.91483e+15,0.688026,0.255236
0.7,3465,1137.56,202.644,6.00166e+10,1.92728e+07,62.1111,33.1862,6.14891e+18,8.69588e+18,712.667,245.576,6.82713e+13,1.21564e+13,0.621111,0.331862,6.01222e+15,8.51347e+15,0.651491,0.265777
0.7,5970,2355.67,403.18,6.02791e+10,3.5354e+08,135.111,84.1473,6.14891e+18,8.69588e+18,1385.28,764.152,1.42024e+14,2.43931e+13,0.675556,0.420736,2.5117e+15,3.55636e+15,0.588657,0.300506
0.7,9950,2014,406.777,6.02352e+10,2.85275e+08,122.778,76.8798,6.14891e+18,8.69588e+18,1065,526.684,1.21268e+14,2.42221e+13,0.613889,0.384399,3.46139e+15,4.89634e+15,0.563369,0.319876
0.7,13930,1921.72,531.416,6.02201e+10,2.78471e+08,111.056,72.8236,6.14891e+18,8.69588e+18,887.611,417.31,1.15651e+14,3.17158e+13,0.555278,0.364118,4.24869e+15,6.01559e+15,0.53082,0.340044
