m,flag,deltaFlag,objVal,deltaObjVal,gap,deltaGap,elapsedTime,deltaElapsedTime,nSolution,deltaNSolution,sumPenalty,deltaSumPenalty,sumEdgeCost,deltaSumEdgeCost,objValTimesElapsedTime,deltaObjValTimesElapsedTime,nSolutionDividedByN,deltaNSolutionDividedByN,sumPenaltyDividedByObjVal,deltaSumPenaltyDividedByObjVal,sumEdgeCostDividedByObjVal,deltaSumEdgeCostDividedByObjVal
368,1,0,896.5,204.356,6.475e-05,0.000266971,1.40258e+08,1.08442e+08,35.6667,11.921,133.111,104.15,763.389,295.621,1.20573e+11,1.01391e+11,0.713333,0.238421,0.179283,0.154133,0.820717,0.154133
613,1,0,718.722,101.597,0.00545762,0.0174212,7.36302e+09,1.86572e+10,40.1667,8.36826,86.8333,72.0472,631.889,160.689,5.40396e+12,1.43225e+13,0.803333,0.167365,0.133864,0.11709,0.866136,0.11709
858,1,0,630.278,78.2523,0.0185227,0.041179,2.42292e+10,2.63516e+10,42.1667,7.56637,58.3889,52.89,571.889,126.385,1.39408e+13,1.49321e+13,0.843333,0.151327,0.103697,0.100004,0.896303,0.100004
1485,1,0,1236.28,239.543,0.0024586,0.00752924,1.7648e+10,2.23511e+10,72.6111,23.2669,232.833,177.478,1003.44,406.749,1.82988e+13,2.26323e+13,0.726111,0.232669,0.221493,0.181784,0.778507,0.181784
2475,1,0,1042.89,92.4505,0.0519662,0.0531052,4.35639e+10,2.36912e+10,77.4444,20.4157,172.444,140.82,870.444,220.588,4.47293e+13,2.45746e+13,0.774444,0.204157,0.176167,0.151168,0.823833,0.151168
3465,0.666667,0.471405,1018.5,78.2959,0.179282,0.127171,5.15617e+10,1.90265e+10,81.5833,17.1875,134.583,125.424,883.917,137.058,5.30859e+13,2.0376e+13,0.815833,0.171875,0.1314,0.126446,0.8686,0.126446
5970,0.833333,0.372678,1913.27,195.07,0.0843628,0.11458,3.91724e+10,2.27423e+10,157,41.5885,339.867,298.091,1573.4,400.037,7.41798e+13,4.40163e+13,0.785,0.207942,0.185131,0.163254,0.814869,0.163254
9950,0.722222,0.447903,3589.23,2987.49,0.46161,0.207934,6.01607e+10,2.02428e+07,158.923,48.7213,304.462,369.924,3284.77,3135.23,2.15937e+14,1.79738e+14,0.794615,0.243606,0.135184,0.162464,0.864816,0.162464
13930,0.277778,0.447903,4233,3302.27,0.60197,0.191603,6.02211e+10,2.80915e+07,111,75.6598,929.6,1005,3303.4,3687.45,2.54863e+14,1.98735e+14,0.555,0.378299,0.298448,0.256247,0.701552,0.256247
